"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","getEmailFromToken_ValidToken_ReturnsEmail()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_ValidToken_ReturnsEmail"
"","4","getRoleFromToken_TokenWithoutRole_ReturnsNull()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getRoleFromToken_TokenWithoutRole_ReturnsNull"
"","88","handleFeedbackEvent_ShouldCreateInAppNotification_WhenEventReceived()","","Mon Jul 28 16:47:01 GMT 2025","passed","Mon Jul 28 16:47:01 GMT 2025","","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","handleFeedbackEvent_ShouldCreateInAppNotification_WhenEventReceived"
"","4","getRoleFromToken_ExpiredToken_ThrowsException()","","Mon Jul 28 16:46:57 GMT 2025","passed","Mon Jul 28 16:46:57 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getRoleFromToken_ExpiredToken_ThrowsException"
"","2","getClaimFromToken_MalformedToken_ThrowsException()","","Mon Jul 28 16:46:57 GMT 2025","passed","Mon Jul 28 16:46:57 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getClaimFromToken_MalformedToken_ThrowsException"
"","2070","getEmailFromToken_ExpiredToken_ThrowsException()","","Mon Jul 28 16:46:54 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_ExpiredToken_ThrowsException"
"","4","getNotification_existingId_shouldReturnNotification()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","getNotification_existingId_shouldReturnNotification"
"","3","getClaimFromToken_InvalidToken_ThrowsException()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getClaimFromToken_InvalidToken_ThrowsException"
"","117","findNotifications_withoutCategoryAndUnreadStatus_shouldQueryCorrectly()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","findNotifications_withoutCategoryAndUnreadStatus_shouldQueryCorrectly"
"","26","getSingleNotification_DirectCall_ThrowsEntityNotFoundException()","","Mon Jul 28 16:46:59 GMT 2025","passed","Mon Jul 28 16:46:59 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","getSingleNotification_DirectCall_ThrowsEntityNotFoundException"
"","31","dismissNotification_WithValidId_ReturnsSuccessResponse()","","Mon Jul 28 16:47:00 GMT 2025","passed","Mon Jul 28 16:47:00 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","dismissNotification_WithValidId_ReturnsSuccessResponse"
"","45","getSingleNotification_WithValidId_ReturnsNotification()","","Mon Jul 28 16:46:59 GMT 2025","passed","Mon Jul 28 16:46:59 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","getSingleNotification_WithValidId_ReturnsNotification"
"","6","multipleClaimsFromSameToken_ValidToken_AllClaimsReturned()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","multipleClaimsFromSameToken_ValidToken_AllClaimsReturned"
"","2","getRoleFromToken_EmptyToken_ThrowsException()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getRoleFromToken_EmptyToken_ThrowsException"
"","7","getRoleFromToken_ValidToken_ReturnsRole()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getRoleFromToken_ValidToken_ReturnsRole"
"","4","findNotifications_withCategoryAndStatusRead_shouldQueryCorrectly()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","findNotifications_withCategoryAndStatusRead_shouldQueryCorrectly"
"","2794","readNotification_WithValidId_ReturnsSuccessResponse()","","Mon Jul 28 16:46:57 GMT 2025","passed","Mon Jul 28 16:46:59 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","readNotification_WithValidId_ReturnsSuccessResponse"
"","26","parseEnum_WithInvalidValue_ReturnsEmptyOptional()","","Mon Jul 28 16:47:00 GMT 2025","passed","Mon Jul 28 16:47:00 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","parseEnum_WithInvalidValue_ReturnsEmptyOptional"
"","814","saveNotification_shouldSaveAndReturn()","","Mon Jul 28 16:47:01 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","saveNotification_shouldSaveAndReturn"
"","4","getRoleFromToken_InvalidToken_ThrowsException()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getRoleFromToken_InvalidToken_ThrowsException"
"","19","parseEnum_WithNullValue_ReturnsEmptyOptional()","","Mon Jul 28 16:46:59 GMT 2025","passed","Mon Jul 28 16:47:00 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","parseEnum_WithNullValue_ReturnsEmptyOptional"
"","28","getSingleNotification_DirectCall_ReturnsCorrectResponse()","","Mon Jul 28 16:46:59 GMT 2025","passed","Mon Jul 28 16:46:59 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","getSingleNotification_DirectCall_ReturnsCorrectResponse"
"","2","getEmailFromToken_InvalidToken_ThrowsException()","","Mon Jul 28 16:46:57 GMT 2025","passed","Mon Jul 28 16:46:57 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_InvalidToken_ThrowsException"
"","713","handleAssessmentEvent_ShouldSendEmail_WhenNotificationTypeIsEmail()","","Mon Jul 28 16:47:00 GMT 2025","passed","Mon Jul 28 16:47:01 GMT 2025","","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","handleAssessmentEvent_ShouldSendEmail_WhenNotificationTypeIsEmail"
"","4","dismissNotification_existingId_shouldSetDismissedTrue()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","dismissNotification_existingId_shouldSetDismissedTrue"
"","5","getClaimFromToken_CustomClaim_ReturnsCustomClaimValue()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getClaimFromToken_CustomClaim_ReturnsCustomClaimValue"
"","6","getClaimFromToken_ValidToken_ReturnsClaimValue()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getClaimFromToken_ValidToken_ReturnsClaimValue"
"","5","getEmailFromToken_TokenSignedWithDifferentKey_ThrowsException()","","Mon Jul 28 16:46:57 GMT 2025","passed","Mon Jul 28 16:46:57 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_TokenSignedWithDifferentKey_ThrowsException"
"","3","readNotification_invalidId_shouldThrowException()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","readNotification_invalidId_shouldThrowException"
"","2","getEmailFromToken_NullToken_ThrowsException()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_NullToken_ThrowsException"
"","32","getNotifications_DirectCall_ReturnsCorrectResponse()","","Mon Jul 28 16:46:59 GMT 2025","passed","Mon Jul 28 16:46:59 GMT 2025","","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","com.talentradar.talentradarnotificationservicerw.controllers.NotificationsControllerTest","getNotifications_DirectCall_ReturnsCorrectResponse"
"","664","allBeansCreated()","","Mon Jul 28 16:47:00 GMT 2025","passed","Mon Jul 28 16:47:00 GMT 2025","","com.talentradar.talentradarnotificationservicerw.config.RabbitMQConfigTest","com.talentradar.talentradarnotificationservicerw.config.RabbitMQConfigTest","allBeansCreated"
"","3","dismissNotification_invalidId_shouldThrowException()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","dismissNotification_invalidId_shouldThrowException"
"","4","getEmailFromToken_TokenWithNullSubject_ReturnsNull()","","Mon Jul 28 16:46:56 GMT 2025","passed","Mon Jul 28 16:46:56 GMT 2025","","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","com.talentradar.talentradarnotificationservicerw.Utils.JwtUtilTest","getEmailFromToken_TokenWithNullSubject_ReturnsNull"
"","4","searchNotification_shouldDelegateToRepository()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","searchNotification_shouldDelegateToRepository"
"","3","readNotification_existingId_shouldMarkAsRead()","","Mon Jul 28 16:47:02 GMT 2025","passed","Mon Jul 28 16:47:02 GMT 2025","","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","com.talentradar.talentradarnotificationservicerw.services.NotificationServicesTest","readNotification_existingId_shouldMarkAsRead"
"","64","handleAssessmentEvent_ShouldCreateInAppNotification_WhenEventReceived()","","Mon Jul 28 16:47:01 GMT 2025","passed","Mon Jul 28 16:47:01 GMT 2025","","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","com.talentradar.talentradarnotificationservicerw.events.NotificationsEventListenerTest","handleAssessmentEvent_ShouldCreateInAppNotification_WhenEventReceived"
